377,0.221149
378,0.221091
379,0.221034
380,0.220977
381,0.220921
382,0.220864
383,0.220808
384,0.220751
385,0.220695
386,0.220639
387,0.220584
388,0.220528
389,0.220473
390,0.220417
391,0.220362
392,0.220307
393,0.220252
394,0.220198
395,0.220143
396,0.220089
397,0.220034
398,0.219980
399,0.219926
400,0.219872
401,0.219818
402,0.219764
403,0.219711
404,0.219657
405,0.219604
406,0.219550
407,0.219497
408,0.219444
409,0.219391
410,0.219338
411,0.219285
412,0.219232
413,0.219179
414,0.219127
415,0.219074
416,0.219021
417,0.218969
418,0.218916
419,0.218864
420,0.218812
421,0.218759
422,0.218707
423,0.218655
424,0.218603
425,0.218551
426,0.218499
427,0.218447
428,0.218395
429,0.218343
430,0.218291
431,0.218240
432,0.218188
433,0.218136
434,0.218084
435,0.218033
436,0.217981
437,0.217929
438,0.217878
439,0.217826
440,0.217775
441,0.217723
442,0.217672
443,0.217620
444,0.217569
445,0.217518
446,0.217466
447,0.217415
448,0.217363
449,0.217312
450,0.217261
451,0.217209
452,0.217158
453,0.217107
454,0.217055
455,0.217004
456,0.216953
457,0.216902
458,0.216850
459,0.216799
460,0.216748
461,0.216697
462,0.216646
463,0.216594
464,0.216543
465,0.216492
466,0.216441
467,0.216390
468,0.216338
469,0.216287
470,0.216236
471,0.216185
472,0.216134
473,0.216083
474,0.216031
475,0.215980
476,0.215929
477,0.215878
478,0.215827
479,0.215776
480,0.215725
481,0.215673
482,0.215622
483,0.215571
484,0.215520
485,0.215469
486,0.215418
487,0.215367
488,0.215315
489,0.215264
490,0.215213
491,0.215162
492,0.215111
493,0.215060
494,0.215009
495,0.214957
496,0.214906
497,0.214855
498,0.214804
499,0.214753
500,0.214702
501,0.214651
502,0.214599
503,0.214548
504,0.214497
505,0.214446
506,0.214395
507,0.214344
508,0.214293
509,0.214241
510,0.214190
511,0.214139
512,0.214088
513,0.214037
514,0.213986
515,0.213935
516,0.213884
517,0.213833
518,0.213782
519,0.213730
520,0.213679
521,0.213628
522,0.213577
523,0.213526
524,0.213476
525,0.213425
526,0.213374
527,0.213323
528,0.213272
529,0.213221
530,0.213171
531,0.213120
532,0.213069
533,0.213019
534,0.212968
535,0.212918
536,0.212867
537,0.212817
538,0.212767
539,0.212717
540,0.212666
541,0.212616
542,0.212567
543,0.212517
544,0.212467
545,0.212417
546,0.212368
547,0.212318
548,0.212269
549,0.212220
550,0.212170
551,0.212121
552,0.212072
553,0.212024
554,0.211975
555,0.211926
556,0.211878
557,0.211830
558,0.211782
559,0.211734
560,0.211686
561,0.211638
562,0.211590
563,0.211543
564,0.211496
565,0.211448
566,0.211401
567,0.211354
568,0.211308
569,0.211261
570,0.211215
571,0.211168
572,0.211122
573,0.211076
574,0.211030
575,0.210985
576,0.210939
577,0.210894
578,0.210848
579,0.210803
580,0.210758
581,0.210714
582,0.210669
583,0.210624
584,0.210580
585,0.210536
586,0.210492
587,0.210448
588,0.210404
589,0.210360
590,0.210317
591,0.210274
592,0.210230
593,0.210187
594,0.210144
595,0.210102
596,0.210059
597,0.210017
598,0.209974
599,0.209932
600,0.209890
601,0.209848
602,0.209806
603,0.209764
604,0.209723
605,0.209681
606,0.209640
607,0.209599
608,0.209558
609,0.209517
610,0.209476
611,0.209435
612,0.209395
613,0.209354
614,0.209314
615,0.209274
616,0.209233
617,0.209193
618,0.209153
619,0.209114
620,0.209074
621,0.209034
622,0.208995
623,0.208956
624,0.208916
625,0.208877
626,0.208838
627,0.208799
628,0.208760
629,0.208721
630,0.208683
631,0.208644
632,0.208606
633,0.208567
634,0.208529
635,0.208491
636,0.208453
637,0.208415
638,0.208377
639,0.208339
640,0.208301
641,0.208264
642,0.208226
643,0.208189
644,0.208151
645,0.208114
646,0.208077
647,0.208040
648,0.208003
649,0.207966
650,0.207929
651,0.207892
652,0.207855
653,0.207819
654,0.207782
655,0.207746
656,0.207709
657,0.207673
658,0.207637
659,0.207601
660,0.207564
661,0.207528
662,0.207493
663,0.207457
664,0.207421
665,0.207385
666,0.207350
667,0.207314
668,0.207279
669,0.207244
670,0.207208
671,0.207173
672,0.207138
673,0.207103
674,0.207068
675,0.207033
676,0.206998
677,0.206964
678,0.206929
679,0.206895
680,0.206860
681,0.206826
682,0.206791
683,0.206757
684,0.206723
685,0.206689
686,0.206655
687,0.206621
688,0.206587
689,0.206554
690,0.206520
691,0.206486
692,0.206453
693,0.206420
694,0.206386
695,0.206353
696,0.206320
697,0.206287
698,0.206254
699,0.206221
700,0.206188
701,0.206155
702,0.206123
703,0.206090
704,0.206057
705,0.206025
706,0.205993
707,0.205960
708,0.205928
709,0.205896
710,0.205864
711,0.205832
712,0.205800
713,0.205768
714,0.205737
715,0.205705
716,0.205674
717,0.205642
718,0.205611
719,0.205579
720,0.205548
721,0.205517
722,0.205486
723,0.205455
724,0.205424
725,0.205393
726,0.205362
727,0.205331
728,0.205301
729,0.205270
730,0.205240
731,0.205209
732,0.205179
733,0.205148
734,0.205118
735,0.205088
736,0.205058
737,0.205028
738,0.204998
739,0.204968
740,0.204938
741,0.204908
742,0.204879
743,0.204849
744,0.204820
745,0.204790
746,0.204761
747,0.204731
748,0.204702
749,0.204673
750,0.204643
751,0.204614
